Column_name,Type,Y_task
smiles,X_val,
quantified_delivery,Y_val,regression
Formulation_ID,Metadata,
Cationic_Lipid_Mass_Ratio,Metadata,
Phospholipid_Mass_Ratio,Metadata,
Cholesterol_Mass_Ratio,Metadata,
PEG_Lipid_Mass_Ratio,Metadata,
Helper_lipid_ID,Metadata,
Cationic_Lipid_to_mRNA_weight_ratio,X_val,
Cationic_Lipid_Mol_Ratio,X_val,
Phospholipid_Mol_Ratio,X_val,
Cholesterol_Mol_Ratio,X_val,
PEG_Lipid_Mol_Ratio,X_val,
Amine,Metadata,
Tail,Metadata,
Lipid_name,Metadata,
Library_ID,Metadata,
Experiment_ID,Metadata,
Purity,X_val,
Mix_type,X_val,
Cargo_type,X_val,
Experimenter_ID,Metadata,
Model_type,X_val,
Target_or_delivered_gene,X_val,
Delivery_target,X_val,
Route_of_administration,X_val,
Experiment_weight,Metadata,
Goal,Metadata,
Batch_or_individual_or_barcoded,X_val,
Value_name,X_val,
screen_id,Metadata,
Source,Metadata,
Sample_weight,Sample_weight,
Comment,Metadata,
Amine_number,Metadata,
Full_SMILES,Metadata,
Amine_SMILES,Metadata,
Tail_length,Metadata,
Num_tails,Metadata,
Ketone,Metadata,
Isocyanide,Metadata,
Is_cyclic,Metadata,
Formulation,Metadata,
Batch_or_individual,Metadata,
Random_id,Metadata,
4CR_Lipid_name,Metadata,
Aldehyde,Metadata,
Carboxylic_acid,Metadata,
Amine_name,Metadata,
Tail_name,Metadata,
Linker,Metadata,
MolWt,Metadata,
Tail_count,Metadata,
Num tails,Metadata,
Common_name,Metadata,
Ester,Metadata,
Disulfide,Metadata,
Total_radiance,Metadata,
Form_comment,Metadata,
molecular_weight,Metadata,
Encapsulation_Efficiency_EE<50,Y_val,classification
Encapsulation_Efficiency_50<=EE<80,Y_val,classification
Encapsulation_Efficiency_80<EE<=100,Y_val,classification
Biodistribution_lymph_nodes,Y_val,regression
Biodistribution_heart,Y_val,regression
Biodistribution_liver,Y_val,regression
Biodistribution_spleen,Y_val,regression
Biodistribution_lung,Y_val,regression
Biodistribution_kidney,Y_val,regression
Biodistribution_muscle,Y_val,regression
quantified_total_luminescence,Y_val,regression
toxic,Y_val,classification
size,Y_val,regression
unnormalized_delivery,Y_val,regression
Delivery_target_body,X_val,
Delivery_target_dendritic_cell,X_val,
Delivery_target_generic_cell,X_val,
Delivery_target_liver,X_val,
Delivery_target_lung,X_val,
Delivery_target_lung_epithelium,X_val,
Delivery_target_macrophage,X_val,
Delivery_target_muscle,X_val,
Delivery_target_spleen,X_val,
Helper_lipid_ID_DOPE,X_val,
Helper_lipid_ID_DOTAP,X_val,
Helper_lipid_ID_DSPC,X_val,
Helper_lipid_ID_MDOA,X_val,
Route_of_administration_in_vitro,X_val,
Route_of_administration_intramuscular,X_val,
Route_of_administration_intratracheal,X_val,
Route_of_administration_intravenous,X_val,
Batch_or_individual_or_barcoded_Barcoded,X_val,
Batch_or_individual_or_barcoded_Individual,X_val,
Cargo_type_mRNA,X_val,
Cargo_type_pDNA,X_val,
Cargo_type_siRNA,X_val,
Model_type_A549,X_val,
Model_type_BDMC,X_val,
Model_type_BMDM,X_val,
Model_type_HBEC_ALI,X_val,
Model_type_HEK293T,X_val,
Model_type_HeLa,X_val,
Model_type_IGROV1,X_val,
Model_type_Mouse,X_val,
Model_type_RAW264p7,X_val,
PDI_0_0to0_2,Y_val,classification
PDI_0_2to0_3,Y_val,classification
PDI_0_3to0_4,Y_val,classification
PDI_0_4to0_5,Y_val,classification
